island,species,sex,body_mass_g,bill_length_mm,bill_depth_mm,flipper_length_mm
Dream,Chinstrap,female,3423.773533009804,41.83036262126275,17.493067778683013,195.7343647800195
Dream,Chinstrap,female,3574.897213660476,46.11410969608967,17.51062453390173,200.6671144698806
Dream,Chinstrap,female,3670.2717760222804,44.3299210695344,16.771885089762357,194.608569485457
Dream,Chinstrap,female,3491.750922201104,43.34602354047105,17.334638246896844,189.49842898958164
Dream,Chinstrap,female,3417.7065261606626,49.10185601370051,17.395807913811236,191.66133229210539
Dream,Chinstrap,female,3520.7644386535526,48.45165406171565,18.406855538083583,191.9002492099163
Dream,Chinstrap,female,3276.9923001637076,46.548113433766666,17.843540356643686,191.47518624198398
Dream,Chinstrap,female,3583.919324846087,46.53857803526588,18.47488000351374,193.5898723487781
Dream,Chinstrap,female,3833.0813526311053,49.19429255312924,17.548428855380838,198.0032392738691
Dream,Chinstrap,female,3528.3822867351782,43.48910169948308,16.408658456665577,191.84604924687602
Dream,Chinstrap,female,3537.363118814294,49.99802211841117,17.117693146050627,194.2300351500839
Dream,Chinstrap,female,3295.4151866800744,49.65885561227079,17.232068384305887,185.6519611049629
Dream,Chinstrap,female,3512.4851135505505,43.64953322192252,17.06787133143973,200.9460012310153
Dream,Chinstrap,female,3330.515027666434,43.62485523426193,17.25735378327983,192.12122293365584
Dream,Chinstrap,female,3618.1120731358264,49.83458062584239,19.411632309634097,202.08158337490292
Dream,Chinstrap,female,3857.5021290243194,47.14228816954833,16.290670605132004,196.18158671650048
Dream,Chinstrap,female,3443.388389532615,47.35770124685888,17.616304667830683,194.813855897496
Dream,Chinstrap,female,3376.4167409274905,43.98599451636647,17.535822762063365,198.43628038013168
Dream,Chinstrap,female,3464.9713724229327,48.254624313415405,17.593872820984632,191.10784852082438
Dream,Chinstrap,female,3858.6070054883317,50.496921116411706,17.685404844975967,189.1852730046523
Dream,Chinstrap,female,3506.9950912158924,41.73299309799777,16.945041153105514,194.3551356899188
Dream,Chinstrap,female,2864.841893087263,43.403738025427344,17.612474627560896,191.84076543668402
Dream,Chinstrap,female,3395.5856678865994,45.86277463239905,17.588769954333923,193.1327219489775
Dream,Chinstrap,female,3709.777155504315,42.5371715785043,18.057483660986687,193.25333838981086
Dream,Chinstrap,female,3656.9851645209424,48.178278256145596,16.91540400235434,188.86315159656687
Dream,Chinstrap,female,3341.6919610908008,43.84511635312087,17.353852774271875,186.73648002319763
Dream,Chinstrap,female,2958.279507758794,47.017888550499286,15.833175574919295,181.00236913474475
Dream,Chinstrap,female,3470.7567335652525,47.56569579492922,17.63128327251687,186.29204024458497
Dream,Chinstrap,female,3859.3450113930066,43.281197712598996,17.4164508881845,191.1887061085666
Dream,Chinstrap,female,3933.585006926518,50.345666381601276,18.946557103904674,198.0677563785008
Dream,Chinstrap,female,4021.6686959580256,46.529512504887734,18.271907738627817,198.4689299403709
Dream,Chinstrap,female,3669.9579345981647,50.04064906464547,18.67334206463583,198.33731022507123
Dream,Chinstrap,female,3297.931506744729,42.91202474835694,18.289175822263317,189.8228263481193
Dream,Chinstrap,female,3524.3452776549516,44.894498701377515,18.019013729961706,190.7892216976496
Dream,Chinstrap,female,3088.283610391041,50.05927766036356,17.540876870314143,180.62835776802774
Dream,Chinstrap,female,3317.0307510509647,51.132113891403804,17.486503026913827,197.1050087792884
Dream,Chinstrap,female,2910.813398371522,42.71271303753889,15.792364929433113,194.62698620806728
Dream,Chinstrap,female,2973.389311468635,47.505682322038574,17.106354071495694,182.8875850955533
Dream,Chinstrap,female,3804.9702454017724,44.510280118838395,17.97683006986871,193.06472939456654
Dream,Chinstrap,female,3069.1258675555796,51.323652703075666,17.3101062500184,182.91665262161484
Dream,Chinstrap,female,3381.211356607493,38.8787233785108,15.746660889275047,198.7999355630969
Dream,Chinstrap,female,3760.2717709677627,47.75635355433423,17.579447329361894,192.0983850288659
Dream,Chinstrap,female,3602.8898167128245,44.3466841161622,17.529784859418598,185.8407795602518
Dream,Chinstrap,female,3718.579590799258,50.77592006403245,17.80525946498169,196.53931769057604
Dream,Chinstrap,female,3466.1427724535047,42.12115774362981,17.4074542958704,190.9892708837113
Dream,Chinstrap,female,3517.889429724068,45.02587787707423,18.93734085129235,193.14619666991632
Dream,Chinstrap,female,3133.6269679618945,46.37306920312501,15.604034196623434,182.31690583812698
Dream,Chinstrap,female,3506.936014102523,55.92002090816568,17.19477820456402,192.764448163147
Dream,Chinstrap,female,3754.519500610128,49.47181551215145,18.562649850319005,192.1249296897644
Dream,Chinstrap,female,3527.4767428998525,47.34577136947454,17.83167615595673,191.98303834349105
Dream,Chinstrap,female,4041.9349664950464,50.70350000454305,17.90741160817487,189.57515733512906
Dream,Chinstrap,female,3447.930336742577,44.937348712249616,16.577768986009126,190.648187518074
Dream,Chinstrap,female,3716.418251167002,54.1106046112878,18.13514229967452,190.34285192538994
Dream,Chinstrap,female,3226.4243179831833,45.26494625262597,17.124535834405243,190.00264053257436
Dream,Chinstrap,female,3275.110606124463,48.21517475513284,16.2790984054587,192.70264010541683
Dream,Chinstrap,female,3062.1894346820222,45.65223383669048,16.537629740466205,199.4162369810078
Dream,Chinstrap,female,3800.4974430434117,49.98719728653898,18.296202947058156,197.9069498037847
Dream,Chinstrap,female,3067.927492600503,44.28511529300213,16.31653471543799,188.8921022336117
Dream,Chinstrap,female,3203.7975136619752,41.29655869640579,17.3718618101885,182.9121583687626
Dream,Chinstrap,female,3429.2117730678597,43.273804434660256,17.783906684949542,181.9517069853668
Dream,Chinstrap,female,2675.9378192744744,47.9854915509705,16.751499975285544,189.47168533054963
Dream,Chinstrap,female,3451.040911146663,46.26992762598631,17.561824453099337,196.7338778653999
Dream,Chinstrap,female,3040.828092757266,44.93728594109805,17.290432362901473,204.9460786109346
Dream,Chinstrap,female,3989.062678755616,47.8006438556885,18.468787661063235,198.49650912810984
Dream,Chinstrap,female,3517.684024454786,42.690799510578024,16.376727944072385,193.71963590477344
Dream,Chinstrap,female,3555.848804074459,48.839383499370136,16.96030258355104,191.91167707449958
Dream,Chinstrap,female,3899.1065092055815,48.83267445466745,17.39695739268843,192.7749406444326
Dream,Chinstrap,female,3338.232261438456,47.203813629351444,18.109896792254222,191.22173766977178
Dream,Chinstrap,female,3706.179465776411,46.362695425297446,19.673424243548848,190.39750611464967
Dream,Chinstrap,female,3547.199337529678,48.874334037984255,18.2494606461962,194.1911375283851
Dream,Chinstrap,female,3647.2570225456275,47.753714209955646,18.268090428383065,183.30604480803942
Dream,Chinstrap,female,2983.9085493556986,38.828873962795335,15.253392629906841,185.388342569603
Dream,Chinstrap,female,3821.77341715418,42.638438887901,16.878405068374146,191.74344037772622
Dream,Chinstrap,female,3788.520699466469,45.67782622654054,17.422770629026324,193.8252743210348
Dream,Chinstrap,female,4136.101726691629,49.65938334384112,18.33432189544554,199.79659239318448
Dream,Chinstrap,female,3479.9702969520645,46.67400757798069,17.177105245691312,186.22073374623633
Dream,Chinstrap,female,3611.2272046770104,49.72950957798533,18.435213964550403,195.54423771448376
Dream,Chinstrap,female,3533.2118247270196,49.09455187156286,17.82550910744765,194.13571603831227
Dream,Chinstrap,female,4012.269111375499,44.91811992973842,16.600620480456563,200.6963997982859
Dream,Chinstrap,female,3113.0231126610443,42.937907226007674,16.871847493177828,189.66962191065636
Dream,Chinstrap,female,3288.153969855499,52.000912241083036,16.862513583859254,196.95475544969162
Dream,Chinstrap,female,3503.897620028058,45.27452955693004,17.41518300086843,190.54825424448273
Dream,Chinstrap,female,2986.44411161906,38.756568232137504,17.696485261042092,193.169222883204
Dream,Chinstrap,female,3492.731093458041,47.68253388371633,17.029243877277423,196.58805555999487
Dream,Chinstrap,female,3577.274831703245,46.008971443950955,18.346380616362456,187.12679379468258
Dream,Chinstrap,female,3792.47291249711,45.43842565324879,17.084460050381587,183.25680842063446
Dream,Chinstrap,female,3881.0162942998854,47.826366406312275,17.512694198189966,191.71015202735146
Dream,Chinstrap,female,3043.78320917614,47.55621609980344,17.340869939721074,190.8443865272701
Dream,Chinstrap,female,3985.217955642979,50.20715354244923,18.11438449778467,192.89644784252818
Dream,Chinstrap,female,3391.630505284587,44.98309909062316,19.145236765550482,189.03304869729234
Dream,Chinstrap,female,3846.383339844623,50.36207025735887,16.801978734539517,182.85979740664595
Dream,Chinstrap,female,3324.134113367987,41.8443723851854,17.23501295710563,181.4386034914414
Dream,Chinstrap,female,3703.6624580352245,45.042059734029316,18.703117708149588,184.58882584985938
Dream,Chinstrap,female,3461.263087394749,44.003594506985294,17.322199784947607,185.2386734040427
Dream,Chinstrap,female,3619.436405553144,45.84868022715604,17.60582262322667,184.87847330237958
Dream,Chinstrap,female,3359.8775027094944,43.80577323049116,17.92971229878703,190.3893529459815
Dream,Chinstrap,female,3451.072336180851,39.27559505310139,16.950950458942746,192.60020262501433
Dream,Chinstrap,female,3860.845963234571,46.368162522639686,18.172459028916652,192.29717209385788
Dream,Chinstrap,female,3492.93243150731,47.90343853458576,18.87827022741393,198.3376153607777
Dream,Chinstrap,female,3408.1465425569886,48.31348652170902,17.812256951403935,200.26860091698052
Dream,Chinstrap,female,3443.1568855129403,40.816702948075516,17.349343188876176,192.96334094424816
Dream,Chinstrap,female,3595.360250438859,47.54285991891166,16.86549915988268,194.08139782544308
Dream,Chinstrap,female,3235.848994848765,45.358739772573955,17.119128835838243,204.67868363932467
Dream,Chinstrap,female,3848.8202429142566,49.40358715600499,17.446395512923754,191.7678864033345
Dream,Chinstrap,female,3424.5333773964667,48.8448028147731,17.028760191752102,184.1107836619412
Dream,Chinstrap,female,3411.36260523478,47.85657832922228,17.81860147670927,189.79481204464068
Dream,Chinstrap,female,3452.1420957787777,45.56003572262735,18.17797585750527,197.2983354305525
Dream,Chinstrap,female,3202.9243935015556,51.22890178166327,16.619977865568444,188.1856160274255
Dream,Chinstrap,female,3742.4521341082573,49.84772607470178,17.41906643238228,205.83728204713884
Dream,Chinstrap,female,3254.7762115907526,44.82104002505203,15.858806651330699,181.38897875514093
Dream,Chinstrap,female,3832.154977210423,50.03565515264951,17.92596491062365,192.67959463870136
Dream,Chinstrap,female,3191.3408714244833,43.39371269397764,17.938338246206595,183.80914676076515
Dream,Chinstrap,female,2989.2894313878464,45.17924515983129,17.01758496317138,186.889584290694
Dream,Chinstrap,female,3461.0640911718488,49.296164901951194,17.82795149742878,186.58143441700878
Dream,Chinstrap,female,3424.086067634895,44.29883588433147,16.888744886050503,195.89129850390984
Dream,Chinstrap,female,3499.3857091855166,45.88071781580075,16.521077484586247,190.57913296155172
Dream,Chinstrap,female,3472.646726307317,45.603594532580445,17.551761225198963,182.60755297115986
Dream,Chinstrap,female,3066.28495429339,41.65198922757382,16.001424758872613,198.4941815224602
Dream,Chinstrap,female,4063.7136026571266,52.429307138082294,17.571178430888462,192.60041020653418
Dream,Chinstrap,female,3361.3168091961193,54.87047554749678,18.00521842284382,189.69721349308807
Dream,Chinstrap,female,3779.874488322434,41.62562918876533,17.826403238753468,189.15899775355487
Dream,Chinstrap,female,3749.7936737488885,45.89228452240057,17.774619906645547,183.35005351355298
Dream,Chinstrap,female,3239.4977627976536,45.191626226959904,17.840326808023836,187.8800224073976
Dream,Chinstrap,female,3485.6680552578555,46.967588776620715,17.416576680387728,191.15266869442794
Dream,Chinstrap,female,3719.514429234568,44.4303993468581,17.841271073729757,189.84342575065307
Dream,Chinstrap,female,3604.129364515549,43.424028551051364,16.900332989787305,189.2206436557572
Dream,Chinstrap,female,3223.7582461114225,49.6945771918343,16.541787830754373,181.63023212196802
Dream,Chinstrap,female,3156.9249504239333,48.41664903743478,17.4512615805798,196.83255193702098
Dream,Chinstrap,female,3670.3538766893143,41.522802852260234,16.767983181630743,193.34727339078154
Dream,Chinstrap,female,3540.6658761858416,50.01556697868376,18.260414837475736,193.8911372334377
Dream,Chinstrap,female,3746.7173638762506,49.27512926251514,16.64707700398228,201.88506015133623
Dream,Chinstrap,female,3791.622169427652,44.0518619698402,18.350819102426197,184.74854859471628
Dream,Chinstrap,female,3437.545610722984,47.705073897360116,17.112165660173645,181.75865511299276
Dream,Chinstrap,female,3683.011088867597,42.29720128182,18.458722962330214,196.4806536636931
Dream,Chinstrap,female,3622.3080449502513,48.6488480393285,17.379086324421756,200.89217585478167
Dream,Chinstrap,female,3142.6800707804996,47.30661393599194,17.231659697720954,190.15960061223893
Dream,Chinstrap,female,3829.510432474647,45.696613281918985,17.093799956601636,199.33233730714218
Dream,Chinstrap,female,3324.867441272775,51.51510782698547,17.414846361731428,194.6779408903609
Dream,Chinstrap,female,3855.2171420868094,47.59012574519312,19.297613408514337,193.1208003301563
Dream,Chinstrap,female,3016.276737346341,46.38657760686798,18.5087744955233,191.12103668673947
Dream,Chinstrap,female,3580.9837919893157,43.29859325062111,16.632044259800356,184.20156320192297
Dream,Chinstrap,female,3814.677444695394,50.39725168226555,18.01719232780791,187.74002868500298
Dream,Chinstrap,female,3275.0249542576726,47.29307363486792,17.84563168152265,189.7124732815602
Dream,Chinstrap,female,3134.1721970409603,44.35512060124888,18.318730503617974,191.95941295154756
Dream,Chinstrap,female,3370.5167887226453,45.94177326063157,17.487933184959907,190.27913953033905
Dream,Chinstrap,female,4024.171072978153,49.60874985460912,19.244815474972338,187.82062918330737
Dream,Chinstrap,female,3426.600585463993,50.299575415830446,18.058251791531678,189.35866722873337
Dream,Chinstrap,female,3641.1446463855023,48.651412276133684,17.401119109509068,196.49795949298928
Dream,Chinstrap,female,3100.307315900702,42.829621695169266,17.211411618493386,190.64811964883478
Dream,Chinstrap,female,3717.143341903026,40.8290852997023,16.736622416787963,188.47879573417717
Dream,Chinstrap,female,3664.011499003929,46.16801206796414,17.802202733497474,184.98595831995038
Dream,Chinstrap,female,3680.964345869083,51.62770582393757,18.127793584086827,189.9202754986946
Dream,Chinstrap,female,3307.0396721978386,50.46919012342896,17.62529559402286,198.28925596955239
Dream,Chinstrap,female,3151.6408090080704,46.32699659307562,18.294280044140024,186.3842801920812
Dream,Chinstrap,female,3605.954665194963,46.95946243632602,17.124278560639315,194.07382535821876
Dream,Chinstrap,female,3720.754847548335,48.45431437947601,19.298137962369903,195.00909346654595
Dream,Chinstrap,female,3724.0424566417387,47.34460540943545,18.333137867942398,192.7857811414065
Dream,Chinstrap,female,3738.755486575529,41.28381785559075,17.70392621340857,206.34137100864717
Dream,Chinstrap,female,3950.543929436767,51.26648081652032,17.490433331662917,194.47495535581672
